Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,y
4702.0,2.0,1.0,1964.0,2.963621704380434,2.0,9.0,967780.6667222162
3378.0,5.0,1.0,1988.0,1.7347307234116436,1.0,8.0,734156.8160862669
4643.0,1.0,3.0,2019.0,4.557123523791804,2.0,3.0,1021134.6211894122
4144.0,3.0,2.0,1950.0,1.4684201587993675,2.0,3.0,834328.5793736472
4932.0,2.0,1.0,1972.0,4.479598177050891,1.0,2.0,1040389.0481357794
2555.0,4.0,3.0,1988.0,3.0173244157731065,2.0,5.0,602549.2781823011
1776.0,4.0,3.0,2006.0,4.228196602528584,2.0,4.0,468699.4412955908
3266.0,5.0,2.0,1983.0,3.7078069813742975,2.0,7.0,738226.711971728
802.0,4.0,2.0,1990.0,3.6351280014653686,1.0,4.0,237185.9132691445
1138.0,2.0,3.0,2022.0,1.9595561346277508,2.0,9.0,315357.48101832974
555.0,2.0,1.0,1962.0,1.5525361916249156,0.0,2.0,111626.85342361582
1025.0,4.0,3.0,2019.0,1.4489880245635467,0.0,6.0,282660.2192955372
4623.0,2.0,2.0,1955.0,4.357362456768149,1.0,7.0,972040.0599877926
2625.0,5.0,1.0,2001.0,4.19192069116559,0.0,4.0,625113.6084591298
3787.0,1.0,1.0,1952.0,2.482580876055383,1.0,6.0,745395.8553692064
864.0,5.0,3.0,2012.0,1.0958207607340458,0.0,7.0,250123.469112831
2146.0,5.0,2.0,1998.0,2.2201351338985624,0.0,4.0,510968.1406545
1418.0,2.0,3.0,1996.0,3.287045543616101,0.0,8.0,353161.46132211224
3297.0,1.0,3.0,2004.0,2.544814195159788,1.0,9.0,740330.4672038732
2031.0,2.0,3.0,2013.0,4.010851708173478,1.0,1.0,496840.5291926289
3845.0,3.0,1.0,2014.0,4.989302700131234,2.0,7.0,888020.5575222683
2406.0,2.0,1.0,2016.0,1.3600943980200355,1.0,9.0,522309.4058721854
3586.0,2.0,2.0,1964.0,2.568428688468076,0.0,10.0,724033.5604571347
2575.0,2.0,2.0,1981.0,2.439427558643699,0.0,5.0,545482.7420093057
1213.0,1.0,3.0,2017.0,1.8702163973702788,1.0,2.0,305026.7707546245
1562.0,2.0,3.0,1967.0,1.391429825241303,1.0,10.0,355453.1829292205
2476.0,1.0,3.0,1992.0,0.7956145242034665,1.0,6.0,513292.75970622
1796.0,4.0,2.0,1984.0,4.492036927506643,2.0,7.0,442278.7666177528
625.0,3.0,1.0,2007.0,2.389319139588429,0.0,2.0,185569.89426877032
4096.0,1.0,1.0,1982.0,2.73602983325022,2.0,2.0,826494.0471232897
3783.0,4.0,3.0,1963.0,4.626239216904121,2.0,10.0,839074.0204275192
2103.0,1.0,3.0,1983.0,3.993307148821765,0.0,10.0,474659.86005527806
566.0,1.0,3.0,2010.0,1.087255688527329,0.0,1.0,158454.83915736206
732.0,3.0,3.0,1953.0,3.044389854234841,1.0,4.0,190802.0703078011
2656.0,5.0,2.0,2008.0,2.490135244338016,1.0,7.0,619516.332475993
1669.0,5.0,1.0,1978.0,4.087449826604432,2.0,9.0,416605.60725276713
2658.0,1.0,3.0,1955.0,3.759046464253772,1.0,3.0,551324.4886576998
4706.0,2.0,2.0,1998.0,3.606825748599824,1.0,7.0,1000021.7606809204
1993.0,4.0,3.0,1989.0,2.032451759659536,0.0,7.0,462185.7241886994
4507.0,2.0,3.0,2014.0,4.122336786796645,0.0,7.0,985499.1963159838
2972.0,2.0,1.0,2018.0,0.7357608301768754,1.0,2.0,629290.1434469345
3160.0,1.0,3.0,1976.0,1.2183120564447525,0.0,6.0,627322.941247679
3239.0,1.0,1.0,1955.0,2.0103047284006026,1.0,2.0,638451.4027889116
2261.0,1.0,1.0,1962.0,0.8456334848117657,0.0,6.0,439898.8032648414
4014.0,1.0,1.0,2013.0,1.5574742489061122,0.0,10.0,821146.2339055584
2475.0,5.0,2.0,2011.0,4.235679423490632,0.0,3.0,594005.0065233838
2862.0,1.0,2.0,1968.0,4.767131920055357,0.0,2.0,613658.1099473296
1376.0,5.0,1.0,1992.0,1.8707106009838568,1.0,6.0,335417.6369743354
4312.0,5.0,3.0,1969.0,1.690321117949772,2.0,2.0,919941.4098368196
3948.0,1.0,1.0,2017.0,1.759516935108921,0.0,5.0,823529.5488742903
1812.0,3.0,3.0,1993.0,1.7497358930787972,1.0,2.0,415639.6454079276
1960.0,4.0,1.0,1972.0,0.6616858198368785,1.0,3.0,407600.3914029592
3209.0,2.0,3.0,1951.0,4.671123558489986,0.0,3.0,694271.1623037981
2824.0,5.0,2.0,1971.0,1.4616416370664778,2.0,6.0,591174.1368528144
2233.0,4.0,3.0,2006.0,2.3900183333663225,0.0,6.0,525760.8806101802
2105.0,3.0,1.0,2021.0,0.5435909723343548,1.0,10.0,472291.952524426
3063.0,2.0,2.0,1956.0,4.360797909117757,2.0,3.0,647832.2075906589
3921.0,2.0,3.0,2005.0,3.790208050047128,1.0,3.0,889364.8170683798
4017.0,5.0,3.0,2016.0,4.760402158281664,0.0,1.0,935451.9335719376
2897.0,1.0,3.0,1965.0,4.017269656383796,2.0,7.0,625246.1179756841
4235.0,3.0,3.0,2000.0,1.9116793042342937,1.0,8.0,917235.4105319374
3370.0,5.0,3.0,2021.0,1.6154301142779064,1.0,2.0,769318.6038261497
1660.0,3.0,2.0,1961.0,3.639723383989818,1.0,4.0,357130.1202818031
742.0,1.0,2.0,2002.0,2.138507487547248,0.0,10.0,181191.0670440434
3090.0,1.0,2.0,1954.0,3.0479675708867746,2.0,7.0,641013.919122572
1563.0,5.0,2.0,1976.0,0.528158619619116,0.0,8.0,336153.4280264353
4824.0,1.0,1.0,1961.0,0.7784856575621386,0.0,1.0,924012.9418488424
3095.0,4.0,2.0,1966.0,2.90915573531743,0.0,4.0,670894.0581247887
1419.0,2.0,3.0,1955.0,3.047322409016743,2.0,6.0,312202.08717502066
505.0,5.0,3.0,1954.0,3.881538250067046,0.0,3.0,159121.4656145035
967.0,3.0,2.0,2006.0,1.0938439383078278,0.0,5.0,240302.2199712505
4670.0,4.0,3.0,1977.0,2.8093238769055047,0.0,10.0,1001847.3602497705
503.0,5.0,2.0,2018.0,1.3750143999425988,0.0,9.0,206042.3513164644
1145.0,1.0,3.0,2008.0,0.919382538032126,1.0,3.0,275063.0991470561
617.0,1.0,1.0,1982.0,2.3472310732724955,0.0,5.0,147206.86576297088
3428.0,1.0,1.0,2011.0,1.2350149164007576,1.0,8.0,710065.5617561329
3051.0,1.0,2.0,1999.0,1.4980189018654335,0.0,6.0,624411.6024682868
4789.0,3.0,2.0,1968.0,1.9289956094127576,2.0,4.0,988358.2476373828
1346.0,4.0,2.0,2018.0,1.6672478033443832,1.0,8.0,351280.4162027617
3262.0,2.0,3.0,2015.0,0.8941608383267587,1.0,3.0,696027.2851612554
1641.0,3.0,2.0,1996.0,0.9046231018686604,1.0,3.0,364016.40122898977
2310.0,3.0,1.0,1988.0,1.3696223685537567,1.0,4.0,494537.5115454976
1223.0,2.0,3.0,2017.0,0.7275163458179252,2.0,9.0,307116.6791374497
724.0,2.0,2.0,1982.0,3.319056588546172,0.0,5.0,194628.72736203528
4708.0,1.0,3.0,1962.0,1.792970224290059,1.0,8.0,949404.2006657254
2548.0,3.0,3.0,2003.0,1.7588568549608197,2.0,6.0,574912.7662317117
4915.0,5.0,2.0,1956.0,1.9939923240699435,1.0,3.0,1011770.8785945608
2073.0,2.0,3.0,1963.0,3.4825832339437475,0.0,8.0,438849.2345292175
2328.0,2.0,1.0,1968.0,4.417852466675708,1.0,9.0,527715.5373919866
2417.0,4.0,1.0,2003.0,3.9158911965003727,2.0,8.0,580272.8715936985
4734.0,5.0,3.0,1969.0,3.773881536012927,0.0,4.0,1021159.6924822456
2526.0,5.0,2.0,1978.0,2.679760335203821,2.0,6.0,567108.4842135326
4244.0,2.0,3.0,1973.0,3.622125006353353,0.0,1.0,926488.454118578
1401.0,1.0,1.0,2012.0,2.9874306561511244,0.0,4.0,321278.1795200379
2539.0,4.0,3.0,2006.0,1.47312737683938,0.0,8.0,572608.4313965299
509.0,5.0,3.0,1957.0,1.4386476548347282,1.0,1.0,140538.08318538152
760.0,2.0,1.0,2011.0,1.8337640309387755,2.0,3.0,211508.5901215244
2173.0,5.0,3.0,1978.0,4.598612019364159,2.0,1.0,552158.5008426193
2719.0,4.0,3.0,1966.0,2.9633667817087663,2.0,9.0,623326.5868033242
2560.0,4.0,2.0,2015.0,3.802574196508413,0.0,2.0,622100.1895022333
4213.0,3.0,2.0,1955.0,2.059514419174464,1.0,9.0,845932.4082879503
2119.0,2.0,1.0,2007.0,2.3347209679935137,0.0,4.0,468251.3632686849
820.0,4.0,1.0,2018.0,1.0650451038676312,2.0,2.0,236054.0002831533
1842.0,3.0,1.0,1977.0,1.2708273101975167,1.0,4.0,405144.670068021
2876.0,3.0,2.0,2011.0,4.223104496717655,1.0,10.0,663568.5126665218
3332.0,5.0,1.0,1990.0,3.1317738425999693,1.0,6.0,755402.3726912518
3324.0,5.0,1.0,2018.0,2.018896096477185,2.0,7.0,759882.5851426219
2494.0,3.0,1.0,1990.0,4.112830440479957,1.0,3.0,578870.7619594942
3458.0,5.0,2.0,1998.0,1.6093395753709234,1.0,3.0,760720.1464642045
2538.0,4.0,3.0,1998.0,4.892147143700917,0.0,10.0,611557.8808542505
3990.0,1.0,1.0,2020.0,2.051679234857764,0.0,8.0,851283.9163168798
4177.0,4.0,3.0,1952.0,2.017899293680524,1.0,5.0,870212.7996762642
1618.0,3.0,1.0,1959.0,1.9036035749151736,1.0,4.0,340874.6232811248
2104.0,3.0,3.0,1984.0,1.0495018216592955,0.0,7.0,451409.4809711031
4527.0,4.0,2.0,1951.0,1.000117162994056,0.0,7.0,898403.5372117123
735.0,5.0,2.0,1973.0,3.416472655403555,0.0,9.0,198659.21988081493
2469.0,5.0,1.0,1987.0,4.438031200511212,2.0,9.0,600564.2006890622
4929.0,3.0,3.0,1971.0,4.057342296222531,2.0,5.0,1062899.029267778
2408.0,2.0,2.0,1975.0,1.13498417309608,0.0,8.0,476966.9362678016
875.0,5.0,1.0,1992.0,2.955119548064299,1.0,10.0,245941.05648799823
4030.0,4.0,1.0,2004.0,0.97516195689488,0.0,1.0,844959.8412339088
3135.0,5.0,2.0,1988.0,0.7038258962588485,2.0,9.0,663727.5441240586
2070.0,4.0,2.0,1978.0,3.4537363672314525,1.0,8.0,473629.2215424205
3060.0,3.0,1.0,1969.0,2.9081855015615763,2.0,6.0,638284.4789553601
3891.0,5.0,3.0,1990.0,0.8691065834516188,1.0,3.0,833111.8086328949
3465.0,4.0,3.0,2003.0,0.657226608826948,2.0,3.0,749471.4241491086
4143.0,3.0,3.0,1969.0,4.953903860342006,1.0,8.0,891638.5086964626
4350.0,2.0,1.0,1968.0,0.6350959946708234,1.0,5.0,877752.3422257571
1372.0,4.0,2.0,2015.0,2.5003771387257183,1.0,10.0,377431.0643911781
1752.0,2.0,1.0,1979.0,2.77078561073463,1.0,7.0,373171.5899458196
1814.0,2.0,2.0,2002.0,1.0277606651020026,2.0,5.0,405940.62394306617
3398.0,1.0,3.0,1983.0,1.2607780029787232,2.0,8.0,706686.3209428937
577.0,5.0,3.0,1971.0,2.0831225288465864,1.0,10.0,185557.6964804336
3121.0,4.0,2.0,2016.0,3.927541442961482,1.0,10.0,728927.0713778214
4727.0,2.0,2.0,1955.0,2.7818709082712,2.0,4.0,976049.1314638924
1100.0,1.0,1.0,1976.0,3.370558435488327,1.0,2.0,241079.3234902556
1565.0,3.0,3.0,1959.0,4.933285497908036,1.0,3.0,368640.6584269345
2636.0,4.0,1.0,2022.0,3.956024458909444,1.0,8.0,645781.7324767867
2949.0,2.0,1.0,1997.0,2.4546267416354794,0.0,7.0,641526.9853657566
2843.0,5.0,1.0,2019.0,2.508988648084469,1.0,2.0,691113.9194565738
2363.0,1.0,3.0,2008.0,3.2844743466845223,0.0,6.0,528869.8625493657
1818.0,2.0,1.0,2008.0,3.4941434378850698,1.0,9.0,441001.3484190839
4097.0,5.0,1.0,1951.0,2.753199166265021,2.0,4.0,852599.97505604
4262.0,2.0,1.0,1978.0,3.401875502667409,0.0,9.0,894261.7196452515
2690.0,4.0,1.0,2017.0,0.6058962248634445,0.0,2.0,574383.5478606392
1492.0,4.0,1.0,2014.0,2.4333028875357985,1.0,2.0,366271.8455560513
3212.0,4.0,1.0,1975.0,1.7552213423306453,1.0,9.0,665969.5719032948
2692.0,1.0,3.0,1959.0,1.0812850035939967,0.0,7.0,525408.9155105908
1748.0,4.0,1.0,2002.0,0.947959307639488,2.0,7.0,394408.5769492088
3554.0,5.0,2.0,2008.0,3.214364745266004,2.0,1.0,826606.0146181242
4533.0,2.0,1.0,1971.0,2.856202462186753,1.0,6.0,940711.9831153804
2497.0,3.0,1.0,2000.0,1.6411285264836613,2.0,7.0,555012.7033097085
4187.0,5.0,3.0,1997.0,2.619275264476315,2.0,6.0,950877.0053637534
2651.0,5.0,3.0,1970.0,2.715045418320837,1.0,6.0,601083.947569366
4518.0,4.0,2.0,1971.0,1.377540411973771,2.0,2.0,926094.1390762049
3610.0,1.0,2.0,1979.0,3.434418778467428,1.0,6.0,774150.0468123948
2470.0,2.0,3.0,1974.0,4.014137103737407,0.0,4.0,543160.4942000011
697.0,1.0,3.0,1977.0,4.061585934002835,1.0,9.0,202427.97400689824
3126.0,2.0,1.0,2014.0,3.211114238165548,0.0,1.0,708104.0557380343
1702.0,2.0,3.0,1994.0,2.8023736213355632,0.0,8.0,402002.4844273374
2535.0,1.0,2.0,2017.0,0.774532143524277,2.0,5.0,533656.3940212176
977.0,5.0,1.0,1956.0,1.7952408448322263,2.0,1.0,214146.49100738543
1754.0,2.0,2.0,1998.0,0.9197215105017644,2.0,4.0,398823.2673263778
1422.0,1.0,1.0,1958.0,4.837204223953131,1.0,1.0,313266.83650286886
919.0,2.0,3.0,1985.0,1.1078606580159231,2.0,6.0,217213.6452196605
2704.0,3.0,2.0,1950.0,1.1829893443299593,0.0,2.0,539133.0843265855
3097.0,5.0,1.0,1959.0,4.503094782487215,2.0,5.0,697909.6503581115
1620.0,4.0,1.0,1985.0,4.74767727564406,2.0,7.0,418003.15725851554
3568.0,2.0,3.0,2022.0,3.9462306765570943,1.0,2.0,818706.7764361517
1450.0,3.0,3.0,1995.0,0.5243221565270144,1.0,6.0,325738.14789058163
2836.0,4.0,3.0,1981.0,0.5060582193045366,0.0,6.0,605369.8615424815
2743.0,4.0,2.0,1981.0,2.2014534640435284,1.0,5.0,606157.4972713309
3145.0,2.0,1.0,1955.0,1.1452791650490164,2.0,5.0,613606.1874695573
2357.0,1.0,3.0,1997.0,0.5827376396821877,1.0,3.0,503962.1877251642
2365.0,2.0,2.0,1987.0,2.588300102320271,0.0,10.0,510534.1603835063
3412.0,3.0,2.0,1966.0,4.743778538331372,2.0,10.0,744040.0563316267
3353.0,4.0,2.0,1976.0,1.9571880870609413,0.0,2.0,701368.1143168806
3728.0,2.0,3.0,2003.0,3.4751330529291344,1.0,7.0,816939.5874308393
4219.0,1.0,3.0,1999.0,3.435059089095984,1.0,1.0,907601.7861704028
3728.0,2.0,1.0,1984.0,1.629860466493255,0.0,6.0,771385.1497807608
2871.0,5.0,1.0,1974.0,3.4269136197073893,2.0,6.0,636552.7524853058
3391.0,1.0,3.0,1977.0,1.4555028842910107,1.0,3.0,694917.3008745462
4256.0,3.0,2.0,1964.0,1.0490333610960008,1.0,2.0,852368.6069601658
4725.0,4.0,2.0,1953.0,3.6562247850186056,2.0,2.0,993240.2813625648
594.0,2.0,2.0,2022.0,1.0104836769676253,1.0,9.0,158856.84303466187
3174.0,1.0,1.0,1976.0,4.986091483652099,0.0,5.0,678385.989963216
2455.0,5.0,2.0,1975.0,1.325535805176032,1.0,7.0,531945.983279591
1293.0,1.0,1.0,1968.0,3.173638382404059,1.0,5.0,279607.45517641783
2334.0,5.0,1.0,1966.0,2.3511855713566523,2.0,7.0,515300.5927029035
2616.0,3.0,2.0,1992.0,1.068738900825502,0.0,4.0,542247.1622628621
4606.0,4.0,2.0,1990.0,0.6252975840983603,2.0,8.0,974421.4462019108
3825.0,3.0,3.0,1991.0,3.30229527031775,1.0,10.0,843637.4594569862
3419.0,2.0,3.0,1999.0,4.130409037051067,1.0,10.0,772740.0707275409
3097.0,1.0,2.0,1989.0,4.289070476780348,2.0,7.0,685644.2336178538
3705.0,5.0,1.0,1988.0,2.672210628846205,2.0,10.0,808905.5849604708
1314.0,5.0,1.0,1972.0,3.998549602320735,2.0,5.0,341956.2674322983
845.0,1.0,1.0,2001.0,3.5278121006984517,0.0,6.0,222673.0658697626
2849.0,1.0,1.0,1996.0,3.7591453737461,1.0,5.0,604718.223692736
862.0,2.0,1.0,2012.0,2.716695523498164,2.0,7.0,234762.8244790115
2943.0,3.0,3.0,2018.0,3.350352831089572,1.0,2.0,690305.8227623077
2765.0,5.0,2.0,1992.0,4.124866611092257,0.0,5.0,652434.7052233267
2688.0,2.0,3.0,1997.0,2.2904787900066035,0.0,10.0,601890.2919093702
3505.0,3.0,1.0,1983.0,4.126905053904126,0.0,3.0,753186.167662594
3781.0,2.0,1.0,1989.0,3.1640757925507828,0.0,9.0,792681.5184200833
1484.0,5.0,1.0,2010.0,1.246554609668538,1.0,6.0,360372.9780385626
2139.0,1.0,1.0,1999.0,0.6110787075106308,0.0,10.0,422950.9047116141
1327.0,1.0,2.0,2016.0,2.1323912017961844,0.0,3.0,312914.00307582016
3230.0,3.0,1.0,2011.0,2.960133477333529,2.0,7.0,734110.0243598827
4031.0,4.0,2.0,2007.0,4.279191584915697,0.0,4.0,899849.5188200921
4951.0,3.0,1.0,1982.0,1.073685560631108,2.0,3.0,1017583.4273609958
3435.0,4.0,2.0,1965.0,4.100928564576106,0.0,8.0,729494.9061684583
4376.0,2.0,3.0,1997.0,4.383540707302521,0.0,4.0,953339.7306451156
626.0,2.0,1.0,1959.0,1.178093691503752,2.0,1.0,113576.5123703764
3677.0,5.0,2.0,1987.0,4.332174436868986,0.0,6.0,847131.2132821754
3556.0,4.0,3.0,1968.0,4.961541055292564,1.0,10.0,796875.0927818617
1103.0,5.0,1.0,1985.0,3.770774739717069,1.0,1.0,280149.1863612468
3949.0,1.0,1.0,2008.0,4.0314635682124464,0.0,5.0,833283.0644545743
4646.0,4.0,1.0,2012.0,4.974868704014931,1.0,7.0,1046163.3264236908
4033.0,3.0,2.0,1995.0,3.224665627366754,2.0,6.0,889107.6929684004
3867.0,1.0,2.0,1952.0,1.8854887190731224,0.0,2.0,760436.8893623694
3868.0,1.0,3.0,2014.0,4.26888875334225,0.0,4.0,864309.0323581436
4297.0,3.0,2.0,1957.0,3.2651859988023406,2.0,2.0,910000.3859570916
2292.0,1.0,2.0,2000.0,3.1153794067443044,2.0,1.0,512734.7788937932
3361.0,4.0,1.0,2022.0,1.6413599998131725,2.0,3.0,762769.5055574658
3976.0,5.0,1.0,1955.0,3.90350421312299,0.0,3.0,827432.4143465807
3917.0,1.0,1.0,1988.0,0.8675027413704332,2.0,7.0,780363.0627911759
2145.0,4.0,1.0,2009.0,4.659291818575976,2.0,1.0,524818.9633293215
1705.0,2.0,1.0,1977.0,1.9662055734671813,1.0,9.0,354744.6305953098
3530.0,4.0,1.0,2003.0,1.074985937554957,1.0,6.0,754662.1768906609
3372.0,5.0,1.0,1986.0,2.4906493989608847,0.0,4.0,733900.7559066785
3572.0,4.0,3.0,1958.0,0.6911145916543993,1.0,3.0,729385.5524036873
2354.0,3.0,3.0,2005.0,3.5808178741923484,1.0,3.0,556236.7348047679
4521.0,5.0,3.0,2008.0,4.5621747970041024,2.0,2.0,1039730.2135109294
3208.0,2.0,3.0,1951.0,4.267683532123289,2.0,2.0,672640.7862957919
4002.0,3.0,1.0,2010.0,1.073162630515465,1.0,10.0,860129.7292090545
1832.0,4.0,3.0,2007.0,1.0682201169847934,1.0,5.0,432387.0410257919
701.0,5.0,1.0,2009.0,4.160455170459189,1.0,9.0,246717.9663664509
4007.0,2.0,3.0,1989.0,4.659144235714022,0.0,2.0,897176.5668201512
4712.0,3.0,2.0,1985.0,2.573014234250701,0.0,2.0,976572.7481782682
1074.0,2.0,3.0,1986.0,2.7453700261119467,0.0,6.0,251724.67925135957
1036.0,4.0,3.0,1967.0,1.9321791862357665,1.0,10.0,238220.4845448509
2125.0,2.0,1.0,2012.0,4.524193032153863,1.0,2.0,514184.1816653132
2622.0,1.0,3.0,1971.0,3.4020630738156017,0.0,4.0,561747.2624036099
885.0,3.0,2.0,1960.0,1.797132097253158,0.0,6.0,194353.7361399757
3781.0,2.0,1.0,2007.0,1.844522919744132,1.0,5.0,826587.7969711117
974.0,4.0,1.0,2006.0,4.51040032878621,2.0,1.0,280961.6803897855
917.0,4.0,3.0,1953.0,0.5613531075761966,0.0,6.0,191907.6525048871
4100.0,2.0,1.0,1956.0,1.9522695772698728,1.0,1.0,809712.7379333257
1454.0,4.0,1.0,2010.0,2.9946050654736607,1.0,3.0,369854.9244932172
1705.0,5.0,1.0,2003.0,1.166978579446961,2.0,10.0,400306.9574091656
4620.0,5.0,1.0,2017.0,0.914444393898154,1.0,5.0,985628.9692003924
2490.0,5.0,1.0,1950.0,4.16874348990752,1.0,10.0,567376.4006946473
4072.0,1.0,1.0,2004.0,4.524819748918283,0.0,5.0,889695.2695039134
4880.0,2.0,2.0,1952.0,4.206228893591852,0.0,10.0,1004325.3931894517
4658.0,1.0,3.0,1987.0,4.544545503818065,2.0,6.0,1021278.340082141
3213.0,4.0,2.0,1950.0,2.989003869762672,2.0,10.0,665309.7683934513
2703.0,1.0,1.0,1987.0,4.155161544456538,1.0,8.0,576620.3718535388
3620.0,4.0,1.0,1978.0,2.228191872759952,0.0,5.0,738643.2007694525
1466.0,4.0,3.0,1954.0,3.4982053766556733,2.0,1.0,343678.93524860224
3932.0,3.0,2.0,1970.0,4.94975989125124,2.0,5.0,865263.3836358162
1188.0,5.0,3.0,2020.0,1.5157747572760734,2.0,3.0,342365.20713846444
4743.0,4.0,2.0,2016.0,2.254548858309863,1.0,4.0,1037911.6519852468
4201.0,3.0,1.0,1996.0,2.660213197895385,0.0,8.0,876992.62965777
841.0,5.0,3.0,1984.0,1.1210696915902327,2.0,7.0,238047.5927999937
2224.0,4.0,3.0,2017.0,0.8646737470927555,0.0,5.0,518166.38138878136
4922.0,4.0,1.0,2018.0,4.23375289844731,2.0,2.0,1108236.8362913695
2292.0,1.0,3.0,1950.0,4.895574677724138,2.0,6.0,483905.9983899615
2259.0,1.0,2.0,2017.0,2.321262787233464,0.0,6.0,509733.85039647983
3712.0,5.0,2.0,1961.0,0.8944242628759398,0.0,10.0,747938.7115439639
1489.0,4.0,2.0,2009.0,0.7961529231075941,0.0,10.0,347769.0613211003
2762.0,2.0,2.0,1976.0,4.5109319286213445,1.0,6.0,619407.6279156839
2982.0,1.0,1.0,2005.0,2.5871641237745595,2.0,9.0,646118.3979191775
1451.0,5.0,3.0,1972.0,1.940122924530764,1.0,8.0,338786.44407016825
1222.0,4.0,2.0,1974.0,2.644075720577298,0.0,8.0,291123.86737050366
3889.0,4.0,1.0,1970.0,1.932368426115563,2.0,1.0,796470.173239297
2579.0,2.0,3.0,2010.0,2.70066098888429,1.0,5.0,603812.5887922472
3217.0,5.0,3.0,2012.0,4.368003786130716,2.0,7.0,779867.2165969982
2832.0,4.0,1.0,2001.0,3.1653561697794306,1.0,6.0,656065.8419892447
3876.0,1.0,1.0,1974.0,3.625941977645789,0.0,5.0,793323.8127937265
2000.0,2.0,2.0,2004.0,2.1410180430545145,1.0,8.0,448879.5107617519
785.0,5.0,3.0,1995.0,3.8232764532973342,2.0,3.0,262707.27893308154
3995.0,2.0,3.0,1981.0,3.4997768819571755,2.0,6.0,872258.3925462884
2565.0,1.0,1.0,2004.0,1.038028989884254,2.0,5.0,530476.1232749791
1268.0,5.0,3.0,1954.0,3.0768928390201307,2.0,8.0,321199.3469094537
3557.0,2.0,2.0,1985.0,1.655345733393911,0.0,4.0,730405.6620242158
4789.0,3.0,3.0,1998.0,4.118430513351168,1.0,8.0,1033816.8247013512
2661.0,1.0,1.0,2007.0,2.416719688101228,0.0,10.0,564747.6546436538
3793.0,1.0,1.0,1988.0,4.976078743384193,0.0,2.0,804450.0990071343
1446.0,1.0,2.0,2010.0,0.916251970725337,0.0,9.0,316282.80679770344
3835.0,3.0,2.0,1958.0,4.011565382330714,2.0,9.0,806269.4033782159
4650.0,3.0,3.0,1955.0,3.531657800939704,2.0,10.0,988234.6180212416
1981.0,4.0,3.0,1984.0,3.9537447376581754,2.0,10.0,489595.4124613424
2401.0,2.0,1.0,1988.0,1.8838840797070533,1.0,6.0,504682.30124801846
3951.0,4.0,2.0,1971.0,2.714245202220803,2.0,4.0,851472.5994111879
4564.0,2.0,2.0,1990.0,4.084288338756688,1.0,4.0,991703.3944221088
554.0,3.0,2.0,1954.0,1.5464359922938475,2.0,6.0,120795.5523667112
2323.0,3.0,3.0,1991.0,1.5171493855489344,2.0,5.0,511645.2377877411
3962.0,4.0,2.0,2016.0,2.979729289827196,0.0,6.0,868356.2431862867
3579.0,5.0,1.0,1979.0,2.856036107884351,0.0,7.0,765780.0440479134
1332.0,4.0,1.0,2006.0,1.7701811168581978,0.0,7.0,317780.5942863934
4908.0,2.0,3.0,2022.0,1.8413404273617024,1.0,9.0,1058290.680940349
3306.0,4.0,3.0,1978.0,1.7503032344295448,1.0,8.0,708003.0797050629
2990.0,1.0,2.0,1986.0,3.9718042789931935,2.0,6.0,663456.3939054122
827.0,2.0,3.0,1962.0,3.4335538950310727,1.0,6.0,198773.4757127592
3810.0,2.0,1.0,1981.0,4.245877325346138,2.0,5.0,821117.7482116626
3800.0,5.0,2.0,1995.0,4.889628627413098,1.0,1.0,888184.3038431654
4175.0,3.0,1.0,1972.0,2.633739333223939,1.0,9.0,869924.3421379088
3554.0,2.0,2.0,1994.0,0.8001224663245199,1.0,9.0,734201.4615779822
2643.0,3.0,3.0,1966.0,0.7164153968541594,0.0,9.0,530326.7865334606
1811.0,4.0,2.0,2015.0,1.8304926767222864,1.0,8.0,436325.0761836845
3691.0,1.0,2.0,1955.0,4.696450652086029,0.0,10.0,758140.6272517709
3038.0,5.0,1.0,1967.0,2.854458747368937,0.0,3.0,647006.812552705
4483.0,3.0,1.0,1971.0,1.723039322360581,1.0,1.0,921002.248222852
664.0,2.0,2.0,1982.0,2.296250575299588,2.0,8.0,170024.87591657112
4777.0,3.0,3.0,1979.0,3.1936779833210185,2.0,7.0,1009807.4390560028
1322.0,2.0,3.0,1981.0,3.43827346162029,2.0,5.0,345655.79485490214
1443.0,3.0,1.0,1991.0,1.1926377940230726,1.0,10.0,320689.2188217977
4925.0,2.0,3.0,1959.0,4.896642544453292,2.0,7.0,1034380.2041616676
1274.0,4.0,1.0,1985.0,2.95147502142255,0.0,10.0,304653.63604893
2698.0,2.0,3.0,1983.0,1.1105974300652568,2.0,4.0,571367.8252792631
3656.0,2.0,2.0,2022.0,4.521358640057602,1.0,9.0,856066.3005338378
4742.0,1.0,1.0,1977.0,0.8358729398574296,2.0,10.0,931856.9695152728
4195.0,2.0,1.0,1960.0,4.584809449298807,0.0,2.0,882532.5489330415
3952.0,1.0,2.0,1988.0,4.984545453300421,1.0,9.0,875163.0460692297
1414.0,5.0,1.0,1996.0,3.6519430962042674,2.0,9.0,372292.6033923184
1808.0,1.0,3.0,1968.0,3.967012494832954,1.0,5.0,402330.051233892
4677.0,4.0,3.0,1964.0,2.017862764103689,1.0,1.0,965304.8489878176
1013.0,1.0,1.0,1977.0,4.737095837302702,1.0,7.0,248621.82614873743
2420.0,5.0,3.0,1973.0,2.8837128474876543,2.0,10.0,560889.7929688855
